date,code,pe_ttm,pb,dividend_yield
2020-07-07,000333,19.70440656,4.29701098,
2020-07-08,000333,19.58198092,4.27031318,
2020-07-09,000333,19.88804502,4.33705768,
2020-07-10,000333,19.43752739,4.23881168,
2020-07-13,000333,19.39153955,4.22878294,
2020-07-14,000333,18.95925385,4.13451284,
2020-07-15,000333,19.30876144,4.21073122,
2020-07-16,000333,18.74464392,4.08771208,
2020-07-17,000333,19.59082019,4.27224079,
2020-07-20,000333,20.6577381,4.50490743,
2020-07-21,000333,20.64854053,4.50290168,
2020-07-22,000333,20.64854053,4.50290168,
2020-07-23,000333,21.51924365,4.69277905,
2020-07-24,000333,20.38794277,4.44607218,
2020-07-27,000333,20.59642098,4.49153578,
2020-07-28,000333,20.57495999,4.4868557,
2020-07-29,000333,21.96072693,4.7890549,
2020-07-30,000333,21.77480162,4.74850949,
2020-07-31,000333,22.00716582,4.79918199,
2020-08-03,000333,22.23413868,4.84867878,
2020-08-04,000333,22.09918184,4.81924826,
2020-08-05,000333,21.89981379,4.77577135,
2020-08-06,000333,21.65443773,4.72226131,
2020-08-07,000333,21.63910172,4.71891693,
2020-08-10,000333,22.08384584,4.81590388,
2020-08-11,000333,21.86914178,4.76908259,
2020-08-12,000333,21.36612085,4.65938701,
2020-08-13,000333,21.47347288,4.68279765,
2020-08-14,000333,22.09611464,4.81857938,
2020-08-17,000333,22.12371945,4.82459926,
2020-08-18,000333,22.02250182,4.80252637,
2020-08-19,000333,21.50721209,4.69015528,
2020-08-20,000333,21.1759544,4.61791672,
2020-08-21,000333,21.28023923,4.64065849,
2020-08-24,000333,21.58389211,4.70687717,
2020-08-25,000333,21.46427127,4.68079102,
2020-08-26,000333,21.25263442,4.63463861,
2020-08-27,000333,20.85389831,4.54768479,
2020-08-28,000333,21.56005159,4.70167818,
2020-08-31,000333,21.58392763,4.71907198,
2020-09-01,000333,21.93886605,4.79667509,
2020-09-02,000333,21.70326038,4.74516268,
2020-09-03,000333,21.70326038,4.74516268,
2020-09-04,000333,21.04846019,4.60199832,
2020-09-07,000333,20.40895908,4.46217892,
2020-09-08,000333,20.46403573,4.47422078,
2020-09-09,000333,19.84595331,4.33908433,
2020-09-10,000333,20.16417396,4.40865954,
2020-09-11,000333,20.24984875,4.42739132,
2020-09-14,000333,20.80673489,4.54914793,
2020-09-15,000333,21.54720987,4.71104407,
2020-09-16,000333,21.31466401,4.66020066,
2020-09-17,000333,21.60228652,4.72308594,
2020-09-18,000333,21.50437247,4.70167818,
2020-09-21,000333,21.42787712,4.68495337,
2020-09-22,000333,21.38503973,4.67558748,
2020-09-23,000333,21.74609777,4.75452858,
2020-09-24,000333,21.55944912,4.71372004,
2020-09-25,000333,21.5104921,4.70301617,
2020-09-28,000333,21.69408094,4.74315571,
2020-09-29,000333,22.1683521,4.84684952,
2020-09-30,000333,22.21424931,4.51699563,
2020-10-09,000333,22.46510977,4.56800503,
2020-10-12,000333,22.64571224,4.60472833,
2020-10-13,000333,23.23037445,4.72361224,
2020-10-14,000333,23.03446669,4.68377679,
2020-10-15,000333,23.29465668,4.73668324,
2020-10-16,000333,22.89671905,4.6557675,
2020-10-19,000333,22.95794022,4.66821607,
2020-10-20,000333,23.35587786,4.74913182,
2020-10-21,000333,23.7232049,4.82382328,
2020-10-22,000333,23.99870018,4.87984187,
2020-10-23,000333,22.99161187,4.67506279,
2020-10-26,000333,23.46607597,4.77153926,
2020-10-27,000333,23.17527539,4.71240852,
2020-10-28,000333,23.48138126,4.7746514,
2020-10-29,000333,24.8496745,5.05287708,
2020-10-30,000333,23.83646407,4.84685314,
2020-11-02,000333,23.51965786,5.19105627,
2020-11-03,000333,23.27994912,5.13814982,
2020-11-04,000333,24.15700111,5.33172518,
2020-11-05,000333,24.28390574,5.35973448,
2020-11-06,000333,25.42040719,5.61057329,
2020-11-09,000333,25.58397316,5.64667416,
2020-11-10,000333,25.28504225,5.58069671,
2020-11-11,000333,24.84510621,5.48359781,
2020-11-12,000333,25.55013192,5.63920502,
2020-11-13,000333,25.5275711,5.63422559,
2020-11-16,000333,25.20043917,5.56202384,
2020-11-17,000333,25.35836493,5.59687986,
2020-11-18,000333,25.18069845,5.55766684,
2020-11-19,000333,26.5089669,5.85083081,
2020-11-20,000333,25.82932211,5.70082547,
2020-11-23,000333,26.35950144,5.81784208,
2020-11-24,000333,25.56423244,5.64231716,
2020-11-25,000333,25.25684123,5.57447242,
2020-11-26,000333,24.5405351,5.4163755,
2020-11-27,000333,24.76050312,5.46492495,
2020-11-30,000333,24.49259335,5.40579421,
2020-12-01,000333,24.79434436,5.47239409,
2020-12-02,000333,25.35554483,5.59625743,
2020-12-03,000333,25.26812164,5.57696213,
2020-12-04,000333,24.91842888,5.49978096,
2020-12-07,000333,24.8338258,5.4811081,
2020-12-08,000333,24.45029181,5.39645778,
2020-12-09,000333,23.56477951,5.20101513,
2020-12-10,000333,23.99907535,5.29686917,
2020-12-11,000333,23.68886403,5.228402,
2020-12-14,000333,23.81294856,5.25578887,
2020-12-15,000333,24.17674183,5.33608219,
2020-12-16,000333,24.84510621,5.48359781,
2020-12-17,000333,25.28786236,5.58131914,
2020-12-18,000333,25.18351855,5.55828927,
2020-12-21,000333,25.04533351,5.52779026,
2020-12-22,000333,25.31042318,5.58629857,
2020-12-23,000333,25.94494632,5.72634505,
2020-12-24,000333,26.19593548,5.78174121,
2020-12-25,000333,26.39052258,5.8246888,
2020-12-28,000333,27.01658541,5.962868,
2020-12-29,000333,26.84455914,5.92489984,
2020-12-30,000333,27.06734726,5.97407172,
2020-12-31,000333,27.77728066,5.88880924,
2021-01-04,000333,27.93866774,5.92302345,
2021-01-05,000333,28.6525838,6.07437431,
2021-01-06,000333,28.48891925,6.03967728,
2021-01-07,000333,29.57813506,6.27059204,
2021-01-08,000333,29.06738879,6.16231335,
2021-01-11,000333,28.50020646,6.04207018,
2021-01-12,000333,29.37496527,6.22751985,
2021-01-13,000333,29.16050827,6.18205477,
2021-01-14,000333,28.10515409,5.95831871,
2021-01-15,000333,28.13055032,5.96370273,
2021-01-18,000333,27.99646929,5.93527743,
2021-01-19,000333,26.7904067,5.67959104,
2021-01-20,000333,27.19431057,5.76521904,
2021-01-21,000333,28.27327054,5.99395955,
2021-01-22,000333,28.40602216,6.02210302,
2021-01-25,000333,28.80427702,6.10653342,
2021-01-26,000333,27.66317799,5.86461936,
2021-01-27,000333,27.66600249,5.86521816,
2021-01-28,000333,26.87796628,5.69815375,
2021-01-29,000333,27.20843308,5.76821302,
2021-02-01,000333,27.73661506,5.88018809,
2021-02-02,000333,27.84394615,5.90294238,
2021-02-03,000333,27.58867324,5.84882429,
2021-02-04,000333,27.238305,5.7745459,
2021-02-05,000333,27.47847677,5.82546253,
2021-02-08,000333,27.3117693,5.7901204,
2021-02-09,000333,28.79235767,6.1040065,
2021-02-10,000333,30.26446938,6.41609555,
2021-02-18,000333,27.77515956,5.88835956,
2021-02-19,000333,27.6875675,5.86978996,
2021-02-22,000333,25.55427701,5.4175304,
2021-02-23,000333,25.69555453,5.44748137,
2021-02-24,000333,26.85595011,5.69348631,
2021-02-25,000333,26.55070463,5.62877398,
2021-02-26,000333,26.30763878,5.57724379,
2021-03-01,000333,26.37829745,5.5922235,
2021-03-02,000333,26.43199805,5.60360808,
2021-03-03,000333,26.42351901,5.60181051,
2021-03-04,000333,25.4088604,5.38670195,
2021-03-05,000333,25.29580652,5.36273442,
2021-03-08,000333,24.16526768,5.12305914,
2021-03-09,000333,23.17321985,4.91274408,
2021-03-10,000333,23.64521981,5.01280851,
2021-03-11,000333,24.2924533,5.15002261,
2021-03-12,000333,24.29527964,5.15062179,
2021-03-15,000333,23.26083661,4.93131891,
2021-03-16,000333,23.33997432,4.94809618,
2021-03-17,000333,23.76110004,5.03737522,
2021-03-18,000333,24.50725568,5.19556091,
2021-03-19,000333,24.11156708,5.11167456,
2021-03-22,000333,23.56608209,4.99603124,
2021-03-23,000333,23.0262498,4.88158629,
2021-03-24,000333,23.08560309,4.89416924,
2021-03-25,000333,22.80296838,4.83425042,
2021-03-26,000333,23.17887254,4.91394245,
2021-03-29,000333,23.0262498,4.88158629,
2021-03-30,000333,23.30888451,4.94150511,
2021-03-31,000333,23.24105218,4.92643847,
2021-04-01,000333,24.14548325,5.11815199,
2021-04-02,000333,24.62030956,5.21880159,
2021-04-06,000333,23.8487168,5.05524599,
2021-04-07,000333,23.37954318,4.9557946,
2021-04-08,000333,23.3682378,4.95339818,
2021-04-09,000333,22.73796239,4.81979782,
2021-04-12,000333,22.41293248,4.75090077,
2021-04-13,000333,22.2405253,4.71435538,
2021-04-14,000333,22.64751929,4.80062647,
2021-04-15,000333,22.68991449,4.80961304,
2021-04-16,000333,22.5825133,4.78684706,
2021-04-19,000333,23.08277674,4.8928886,
2021-04-20,000333,22.88775879,4.85155037,
2021-04-21,000333,22.49772289,4.76887392,
2021-04-22,000333,22.68143545,4.80781572,
2021-04-23,000333,23.70174675,5.02409254,
2021-04-26,000333,22.61925582,4.79463542,
2021-04-27,000333,22.81427376,4.83597365,
2021-04-28,000333,23.04886057,4.88569934,
2021-04-29,000333,23.58021383,4.99833104,
2021-04-30,000333,19.56376888,4.80728634,
2021-05-06,000333,18.92685436,4.6507812,
2021-05-07,000333,18.32166356,4.50207133,
2021-05-10,000333,19.03422693,4.67716521,
2021-05-11,000333,19.11719663,4.69755285,
2021-05-12,000333,18.85608608,4.63339174,
2021-05-13,000333,18.33874556,4.50626878,
2021-05-14,000333,18.65354239,4.5836219,
2021-05-17,000333,19.13183835,4.70115067,
2021-05-18,000333,18.99518236,4.66757102,
2021-05-19,000333,18.8707278,4.63698956,
2021-05-20,000333,19.69310401,4.83906708,
2021-05-21,000333,19.90052828,4.89003619,
2021-05-24,000333,20.05195519,4.9272454,
2021-05-25,000333,20.31541154,4.99198293,
2021-05-26,000333,20.57154965,5.0549222,
2021-05-27,000333,20.466655,5.02914707,
2021-05-28,000333,20.13245574,4.94702632,
2021-05-31,000333,19.75922592,4.85531481,
2021-06-01,000333,19.55675484,4.80556282,
2021-06-02,000333,19.39331433,4.76540158,
2021-06-03,000333,19.01032686,4.67129239,
2021-06-04,000333,18.96153865,4.65930396,
2021-06-07,000333,18.72979464,4.60235891,
2021-06-08,000333,18.54439944,4.55680287,
2021-06-09,000333,18.43950478,4.53102774,
2021-06-10,000333,18.39315598,4.51963873,
2021-06-11,000333,18.05163849,4.43571971,
2021-06-15,000333,17.86624329,4.39016367,
2021-06-16,000333,18.29557956,4.49566186,
2021-06-17,000333,17.91991032,4.40335094,
2021-06-18,000333,18.00285028,4.42373127,
2021-06-21,000333,17.56375637,4.31583539,
2021-06-22,000333,17.38811881,4.27267704,
2021-06-23,000333,17.84916741,4.38596771,
2021-06-24,000333,17.85648565,4.38776598,
2021-06-25,000333,17.84916741,4.38596771,
2021-06-28,000333,17.86554665,4.38999248,
2021-06-29,000333,17.43849151,4.28505481,
2021-06-30,000333,17.4174596,4.44210984,
2021-07-01,000333,17.87382291,4.55849972,
2021-07-02,000333,17.35156757,4.42530489,
2021-07-05,000333,16.64383838,4.24480722,
2021-07-06,000333,16.74389664,4.27032586,
2021-07-07,000333,17.18011796,4.38157876,
2021-07-08,000333,17.08493049,4.35730236,
2021-07-09,000333,16.88967414,4.30750462,
2021-07-12,000333,17.2557798,4.40087539,
2021-07-13,000333,17.76832771,4.53159446,
2021-07-14,000333,17.57307136,4.48179672,
2021-07-15,000333,17.37561323,4.43143744,
2021-07-16,000333,17.01672393,4.33990711,
2021-07-19,000333,17.12414657,4.36730395,
2021-07-20,000333,16.99475111,4.33430322,
2021-07-21,000333,16.59924046,4.23343307,
2021-07-22,000333,16.67492459,4.25273538,
2021-07-23,000333,16.3477738,4.16929958,
2021-07-26,000333,15.79112918,4.02733418,
2021-07-27,000333,14.99034217,3.82310325,
2021-07-28,000333,15.44932984,3.94016244,
2021-07-29,000333,15.45421269,3.94140775,
2021-07-30,000333,15.50548259,3.95448351,
2021-08-02,000333,16.13292851,4.11450591,
2021-08-03,000333,17.31457763,4.41587106,
2021-08-04,000333,17.08752522,4.35796412,
2021-08-05,000333,17.0655524,4.35236022,
2021-08-06,000333,17.17541647,4.38037971,
2021-08-09,000333,17.69299832,4.51238262,
2021-08-10,000333,17.78577243,4.53604352,
2021-08-11,000333,17.56116144,4.47875924,
2021-08-12,000333,17.31457763,4.41587106,
2021-08-13,000333,17.48303587,4.45883427,
2021-08-16,000333,18.31423843,4.67082231,
2021-08-17,000333,17.9259248,4.57178767,
2021-08-18,000333,18.19456945,4.6403022,
2021-08-19,000333,17.56936009,4.4808502,
2021-08-20,000333,17.58401343,4.48458736,
2021-08-23,000333,17.24454428,4.39800991,
2021-08-24,000333,17.21767982,4.39115845,
2021-08-25,000333,16.71564379,4.26312031,
2021-08-26,000333,16.42073294,4.18790691,
2021-08-27,000333,16.38930801,4.17989237,
2021-08-30,000333,15.94935903,4.06768877,
2021-08-31,000333,16.27935712,4.06892177,
2021-09-01,000333,17.05632644,4.26312031,
2021-09-02,000333,17.06619271,4.26558632,
2021-09-03,000333,17.2758511,4.31798911,
2021-09-06,000333,17.78889751,4.44622179,
2021-09-07,000333,18.01088874,4.50170709,
2021-09-08,000333,17.93689166,4.48321199,
2021-09-09,000333,17.76423181,4.44005676,
2021-09-10,000333,17.85796145,4.46348388,
2021-09-13,000333,17.50770861,4.37594042,
2021-09-14,000333,16.87873345,4.21873207,
2021-09-15,000333,16.40761872,4.10097994,
2021-09-16,000333,16.26702427,4.06583926,
2021-09-17,000333,16.83680177,4.20825152,
2021-09-22,000333,16.29908967,4.0738538,
2021-09-23,000333,16.47421609,4.11762553,
2021-09-24,000333,16.57534543,4.14290217,
2021-09-27,000333,16.94533082,4.23537766,
2021-09-28,000333,17.33258219,4.33216868,
2021-09-29,000333,17.33258219,4.33216868,
2021-09-30,000333,17.16732205,4.09935776,
2021-10-08,000333,17.88262714,4.27016433,
2021-10-11,000333,17.5323743,4.18652801,
2021-10-12,000333,17.66556904,4.21833337,
2021-10-13,000333,17.51264175,4.1818161,
2021-10-14,000333,17.29805022,4.13057413,
2021-10-15,000333,17.51264175,4.1818161,
2021-10-18,000333,17.17225519,4.10053574,
2021-10-19,000333,17.23638599,4.11584943,
2021-10-20,000333,16.78993696,4.00924257,
2021-10-21,000333,17.18705461,4.10406966,
2021-10-22,000333,18.37594099,4.38796197,
2021-10-25,000333,17.85796145,4.26427445,
2021-10-26,000333,17.27091796,4.12409526,
2021-10-27,000333,16.52601405,3.94622083,
2021-10-28,000333,16.8022698,4.01218751,
2021-10-29,000333,16.9625968,4.05047174,
2021-11-01,000333,17.73588735,4.28842297,
2021-11-02,000333,17.24870462,4.17062533,
2021-11-03,000333,16.88575348,4.08286609,
2021-11-04,000333,17.22678139,4.16532444,
2021-11-05,000333,17.23408913,4.1670914,
2021-11-08,000333,17.15857581,4.14883277,
2021-11-09,000333,16.80780424,4.06401847,
2021-11-10,000333,16.94908724,4.09817978,
2021-11-11,000333,17.548322,4.24307088,
2021-11-12,000333,17.57998887,4.25072772,
2021-11-15,000333,17.6555022,4.26898636,
2021-11-16,000333,17.71640004,4.28371106,
2021-11-17,000333,17.56537339,4.24719379,
2021-11-18,000333,17.10498571,4.13587503,
2021-11-19,000333,17.05139561,4.12291729,
2021-11-22,000333,17.03921604,4.11997235,
2021-11-23,000333,16.92229219,4.09170091,
2021-11-24,000333,17.08793431,4.13175211,
2021-11-25,000333,16.84190704,4.0722643,
2021-11-26,000333,16.76152188,4.05282769,
2021-11-29,000333,16.61872608,4.01830059,
2021-11-30,000333,16.5157371,3.99339852,
2021-12-01,000333,16.6083305,4.015787,
2021-12-02,000333,16.50599043,3.99104184,
2021-12-03,000333,16.36466367,3.95686994,
2021-12-06,000333,16.70823389,4.039943,
2021-12-07,000333,17.11272081,4.13774532,
2021-12-08,000333,17.05424078,4.12360523,
2021-12-09,000333,17.59761779,4.25499028,
2021-12-10,000333,17.5196444,4.23613682,
2021-12-13,000333,17.77549457,4.29799974,
2021-12-14,000333,17.31252761,4.18605732,
2021-12-15,000333,17.14196083,4.14481537,
2021-12-16,000333,17.15414417,4.14776123,
2021-12-17,000333,16.73991058,4.04760222,
2021-12-20,000333,16.96408405,4.10180592,
2021-12-21,000333,17.4587277,4.22140755,
2021-12-22,000333,17.42948768,4.21433751,
2021-12-23,000333,17.5123344,4.23436931,
2021-12-24,000333,17.58299778,4.25145526,
2021-12-27,000333,17.80441725,4.30499305,
2021-12-28,000333,18.32356042,4.43051852,
2021-12-29,000333,18.03839727,4.36156791,
2021-12-30,000333,18.02621081,4.3586213,
2021-12-31,000333,17.99301301,4.12978317,
2022-01-04,000333,18.37086384,4.21650806,
2022-01-05,000333,18.59269885,4.26742396,
2022-01-06,000333,18.27822944,4.19524647,
2022-01-07,000333,18.96079869,4.35191079,
2022-01-10,000333,18.96567419,4.35302982,
2022-01-11,000333,18.42936978,4.22993643,
2022-01-12,000333,18.10758713,4.1560804,
2022-01-13,000333,17.62978865,4.04641538,
2022-01-14,000333,17.55178074,4.02851089,
2022-01-17,000333,17.80286871,4.08614097,
2022-01-18,000333,17.86868789,4.10124789,
2022-01-19,000333,18.33917313,4.20923436,
2022-01-20,000333,19.16556947,4.39891008,
2022-01-21,000333,18.87060204,4.33120872,
2022-01-24,000333,18.79015638,4.31274471,
2022-01-25,000333,18.49031346,4.24392431,
2022-01-26,000333,18.65120478,4.28085233,
2022-01-27,000333,18.23922549,4.18629423,
2022-01-28,000333,17.84431042,4.09565273,
2022-02-07,000333,18.20997252,4.17958004,
2022-02-08,000333,18.11246262,4.15719943,
2022-02-09,000333,18.67070676,4.28532845,
2022-02-10,000333,17.95400905,4.12083093,
2022-02-11,000333,18.07345867,4.14824718,
2022-02-14,000333,17.79555547,4.08446243,
2022-02-15,000333,17.55909398,4.03018943,
2022-02-16,000333,17.86868789,4.10124789,
2022-02-17,000333,17.61759992,4.0436178,
2022-02-18,000333,17.79555547,4.08446243,
2022-02-21,000333,17.72242305,4.06767696,
2022-02-22,000333,17.10567298,3.92611957,
2022-02-23,000333,17.18124315,3.94346454,
2022-02-24,000333,16.64981423,3.82149019,
2022-02-25,000333,16.60593478,3.81141891,
2022-02-28,000333,16.26465015,3.73308675,
2022-03-01,000333,16.65712747,3.82316873,
2022-03-02,000333,16.3134051,3.74427706,
2022-03-03,000333,16.25246142,3.73028918,
2022-03-04,000333,15.99162245,3.67042103,
2022-03-07,000333,15.23835853,3.49753077,
2022-03-08,000333,14.56797801,3.34366403,
2022-03-09,000333,14.50947208,3.33023567,
2022-03-10,000333,14.36718971,3.2975788,
2022-03-11,000333,14.49165492,3.32614624,
2022-03-14,000333,13.83516197,3.175467,
2022-03-15,000333,13.27628878,3.0471936,
2022-03-16,000333,13.90837679,3.19227138,
2022-03-17,000333,14.32570131,3.28805632,
2022-03-18,000333,14.3745112,3.29925924,
2022-03-21,000333,14.26468896,3.27405268,
2022-03-22,000333,14.29641538,3.28133457,
2022-03-23,000333,14.15486671,3.24884611,
2022-03-24,000333,14.05236595,3.22531999,
2022-03-25,000333,13.68873231,3.14185825,
2022-03-28,000333,13.61795798,3.12561402,
2022-03-29,000333,13.33730114,3.06119724,
2022-03-30,000333,13.91081729,3.19283153,
2022-03-31,000333,13.91081729,3.01343611,
2022-04-01,000333,14.30129637,3.09802379,
2022-04-06,000333,14.25492698,3.087979,
2022-04-07,000333,14.08165189,3.05044322,
2022-04-08,000333,13.9913536,3.03088232,
2022-04-11,000333,13.51057623,2.92673374,
2022-04-12,000333,14.01819904,3.03669772,
2022-04-13,000333,13.80587603,2.99070317,
2022-04-14,000333,14.3305823,3.10436787,
2022-04-15,000333,14.31349884,3.10066715,
2022-04-18,000333,14.04992546,3.04357047,
2022-04-19,000333,13.99478578,3.03162582,
2022-04-20,000333,14.0527407,3.04418032,
2022-04-21,000333,13.67920537,2.96326309,
2022-04-22,000333,13.90869766,3.01297694,
2022-04-25,000333,13.44483027,2.91249149,
2022-04-26,000333,12.64404866,2.73902187,
2022-04-27,000333,12.96387302,2.80830395,
2022-04-28,000333,13.00781835,2.81782362,
2022-04-29,000333,13.93799455,3.01932339,
2022-05-05,000333,14.02613186,3.10447159,
2022-05-06,000333,13.90665885,3.07802805,
2022-05-09,000333,13.46699816,2.98071583,
2022-05-10,000333,13.5243452,2.99340873,
2022-05-11,000333,13.54346089,2.99763969,
2022-05-12,000333,13.31885162,2.94792584,
2022-05-13,000333,13.62231307,3.01509243,
2022-05-16,000333,13.42876679,2.97225389,
2022-05-17,000333,13.71311257,3.03518952,
2022-05-18,000333,13.53151358,2.99499534,
2022-05-19,000333,13.3379673,2.9521568,
2022-05-20,000333,13.59602901,3.00927485,
2022-05-23,000333,12.9771588,2.87229731,
2022-05-24,000333,12.85290686,2.84479603,
2022-05-25,000333,12.75971791,2.82417007,
2022-05-26,000333,12.86007524,2.84638264,
2022-05-27,000333,12.69281302,2.80936169,
2022-05-30,000333,12.75971791,2.82417007,
2022-05-31,000333,13.01777962,2.88128812,
2022-06-01,000333,12.96760096,2.87018183,
2022-06-02,000333,12.55900325,2.77974492,
2022-06-06,000333,12.61396084,2.79190895,
2022-06-07,000333,12.6641395,2.80301524,
2022-06-08,000333,12.66175004,2.80248637,
2022-06-09,000333,12.51599296,2.77022525,
2022-06-10,000333,12.48492998,2.76334993,
2022-06-13,000333,12.20058421,2.7004143,
